0;0;0;
-3.20391e+10;-5.04793e+06;0;
-6.08283e+10;-3.16433e+07;0;
-9.78441e+10;1.71807e+09;0;
-2.81115e+11;1.73223e+10;0;
-5.7368e+11;5.81265e+10;0;
-9.21367e+11;-7.93245e+11;0;
2.37998e+12;-1.80968e+12;0;
-2.85306e+12;-9.19912e+11;0;
-1.85618e+12;-2.35414e+12;0;
-1.81016e+12;-2.38974e+12;0;
-2.69736e+12;1.30835e+12;0;
3.70687e+11;2.97492e+12;0;
2.92445e+12;6.59653e+11;0;
-1.43138e+12;2.63414e+12;0;
-1.84996e+11;-2.99221e+12;0;
-2.21772e+11;-2.98971e+12;0;
-2.3661e+11;-2.98857e+12;0;
2.48535e+11;2.9876e+12;0;
2.68815e+11;2.98585e+12;0;
2.97535e+11;2.98312e+12;0;
3.19866e+11;2.98081e+12;0;
3.97331e+10;-2.99766e+12;0;
6.50798e+09;-2.99792e+12;0;
0;-2.99792e+12;0;
3.47546e+10;-2.99772e+12;0;
-2.9546e+12;5.07822e+11;0;
0;-2.99792e+12;0;
0;0;0;
2.99792e+12;0;0;
-2.99646e+12;-9.36394e+10;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
2.99792e+12;0;0;
-2.99792e+12;0;0;
0;0;0;
0;2.99792e+12;0;
0;0;0;
0;0;0;
2.90841e+12;7.27104e+11;0;
2.68143e+12;-1.34071e+12;0;
-2.99792e+12;0;0;
0;-2.99792e+12;0;
-2.99792e+12;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
2.99792e+12;0;0;
0;0;0;
0;-2.99792e+12;0;
0;0;0;
0;0;0;
2.99792e+12;0;0;
0;0;0;
0;-2.99792e+12;0;
-2.99792e+12;0;0;
0;0;0;
0;2.99792e+12;0;
0;0;0;
2.99209e+12;1.87005e+11;0;
-2.99792e+12;0;0;
0;-2.99792e+12;0;
0;2.99792e+12;0;
0;0;0;
0;0;0;
0;0;0;
2.99792e+12;0;0;
0;0;0;
0;0;0;
2.99792e+12;0;0;
0;0;0;
0;2.99792e+12;0;
-2.99783e+12;-2.34206e+10;0;
