x;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;
0;1.36693e+77;-1.12928e+77;-1.57697e+77;8.34252e+76;1.73477e+77;-5.12208e+76;-1.83419e+77;1.74499e+76;1.87088e+77;1.67528e+76;-1.84268e+77;-5.02863e+76;1.75002e+77;8.21023e+76;-1.59604e+77;-1.11212e+77;1.38646e+77;
1;2.62588e+77;-1.62914e+77;-2.92508e+77;1.09019e+77;3.12437e+77;-5.13431e+76;-3.21734e+77;-8.14593e+75;3.20116e+77;6.73989e+76;-3.07663e+77;-1.24362e+77;2.84801e+77;1.77059e+77;-2.52292e+77;-2.23667e+77;2.11209e+77;
2;1.40331e+77;-1.07624e+77;-1.60319e+77;7.76359e+76;1.74994e+77;-4.51299e+76;-1.83787e+77;1.12557e+76;1.86306e+77;2.28414e+76;-1.82378e+77;-5.60564e+76;1.7208e+77;8.73457e+76;-1.55753e+77;-1.15736e+77;1.33994e+77;
3;2.72111e+77;-1.66778e+77;-3.02763e+77;1.10993e+77;3.23073e+77;-5.13664e+76;-3.32384e+77;-1.00705e+76;3.30413e+77;7.12055e+76;-3.17248e+77;-1.29925e+77;2.93343e+77;1.84193e+77;-2.59499e+77;-2.32137e+77;2.16838e+77;
4;1.42732e+77;-1.00279e+77;-1.61319e+77;7.01116e+76;1.74556e+77;-3.76647e+76;-1.81934e+77;4.09033e+75;1.83117e+77;2.9468e+76;-1.7798e+77;-6.19138e+76;1.66637e+77;9.22212e+76;-1.49459e+77;-1.19446e+77;1.27062e+77;
5;2.77485e+77;-1.68254e+77;-3.08435e+77;1.11431e+77;3.28847e+77;-5.07584e+76;-3.38056e+77;-1.16998e+76;3.3578e+77;7.3802e+76;-3.2212e+77;-1.33406e+77;2.97549e+77;1.8845e+77;-2.62894e+77;-2.37032e+77;2.19311e+77;
6;1.43917e+77;-9.05044e+76;-1.60646e+77;6.04717e+76;1.72045e+77;-2.84667e+76;-1.77678e+77;-4.36993e+75;1.77278e+77;3.69102e+76;-1.70778e+77;-6.80807e+76;1.58337e+77;9.68882e+76;-1.40356e+77;-1.22433e+77;1.17465e+77;
7;2.78884e+77;-1.68394e+77;-3.09892e+77;1.11316e+77;3.30307e+77;-5.04016e+76;-3.39459e+77;-1.22831e+76;3.37067e+77;7.45949e+76;-3.23237e+77;-1.3439e+77;2.98452e+77;1.89603e+77;-2.63554e+77;-2.38327e+77;2.19713e+77;
8;1.4403e+77;-7.79827e+76;-1.58389e+77;4.83829e+76;1.67489e+77;-1.71975e+76;-1.70986e+77;-1.44562e+76;1.68696e+77;4.54803e+76;-1.60623e+77;-7.48396e+76;1.46979e+77;1.0159e+77;-1.28194e+77;-1.24895e+77;1.04915e+77;
9;2.76771e+77;-1.68211e+77;-3.07782e+77;1.11543e+77;3.28265e+77;-5.104e+76;-3.37543e+77;-1.12522e+76;3.35328e+77;7.32117e+76;-3.21721e+77;-1.32713e+77;2.97207e+77;1.87703e+77;-2.62625e+77;-2.36281e+77;2.1914e+77;
10;1.43274e+77;-6.25177e+76;-1.54716e+77;3.36162e+76;1.61016e+77;-3.60506e+75;-1.61941e+77;-2.64346e+76;1.57408e+77;5.54488e+76;-1.47502e+77;-8.24563e+76;1.32497e+77;1.06579e+77;-1.1286e+77;-1.27062e+77;8.92557e+76;
11;2.71828e+77;-1.68552e+77;-3.02944e+77;1.12803e+77;3.23688e+77;-5.3186e+76;-3.33367e+77;-8.29157e+75;3.31679e+77;6.95441e+76;-3.18712e+77;-1.28477e+77;2.94935e+77;1.83059e+77;-2.61171e+77;-2.31401e+77;2.18566e+77;
12;1.41844e+77;-4.40791e+76;-1.49819e+77;1.61052e+76;1.52809e+77;1.24102e+76;-1.50711e+77;-4.04334e+76;1.43558e+77;6.69679e+76;-1.31531e+77;-9.11018e+76;1.14975e+77;1.12041e+77;-9.44024e+76;-1.29127e+77;7.04938e+76;
13;2.64869e+77;-1.69994e+77;-2.96296e+77;1.15502e+77;3.17565e+77;-5.70602e+76;-3.27962e+77;-3.37281e+75;3.27158e+77;6.37567e+76;-3.15218e+77;-1.22033e+77;2.92582e+77;1.76196e+77;-2.60044e+77;-2.24367e+77;2.18717e+77;
14;1.39872e+77;-2.28416e+76;-1.43863e+77;-4.00677e+75;1.43064e+77;3.07403e+76;-1.37514e+77;-5.63827e+76;1.27377e+77;8.00077e+76;-1.12946e+77;-1.00787e+77;9.4646e+76;1.18026e+77;-7.30405e+76;-1.31183e+77;4.88307e+76;
15;2.5673e+77;-1.72776e+77;-2.88714e+77;1.19716e+77;3.10788e+77;-6.25729e+76;-3.22202e+77;3.2507e+75;3.22595e+77;5.62574e+76;-3.11994e+77;-1.13929e+77;2.90804e+77;1.67782e+77;-2.59779e+77;-2.15943e+77;2.19989e+77;
16;1.37394e+77;7.92431e+74;-1.36963e+77;-2.63386e+76;1.31966e+77;5.10373e+76;-1.22601e+77;-7.39787e+76;1.09176e+77;9.43186e+76;-9.21031e+76;-1.11326e+77;7.18976e+76;1.2442e+77;-4.91806e+76;-1.33188e+77;2.46774e+76;
