x;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;
0;1.63561e+41;-1.22986e+41;-1.91522e+41;7.85022e+40;2.16291e+41;-3.50835e+40;-2.34989e+41;-5.10719e+39;2.44545e+41;4.13374e+40;-2.42537e+41;-7.41357e+40;2.2791e+41;1.04748e+41;-2.01352e+41;-1.34396e+41;1.65213e+41;
1;3.51169e+41;-2.37822e+41;-3.90521e+41;1.66364e+41;4.16323e+41;-8.74702e+40;-4.28672e+41;4.25106e+39;4.27915e+41;7.96429e+40;-4.14401e+41;-1.6039e+41;3.88356e+41;2.34409e+41;-3.49952e+41;-2.98717e+41;2.99515e+41;
2;1.66134e+41;-1.25707e+41;-1.93768e+41;8.08699e+40;2.18111e+41;-3.67047e+40;-2.36469e+41;-4.51835e+39;2.4591e+41;4.18811e+40;-2.44062e+41;-7.56994e+40;2.29812e+41;1.07039e+41;-2.03702e+41;-1.3702e+41;1.67894e+41;
3;3.63923e+41;-2.18977e+41;-4.00165e+41;1.45297e+41;4.22691e+41;-6.51189e+40;-4.31586e+41;-1.83819e+40;4.27183e+41;1.01595e+41;-4.09846e+41;-1.8083e+41;3.79891e+41;2.52688e+41;-3.37647e+41;-3.14381e+41;2.83667e+41;
4;1.6255e+41;-1.28314e+41;-1.89561e+41;8.46593e+40;2.13276e+41;-4.10665e+40;-2.31286e+41;-1.49755e+38;2.409e+41;3.78831e+40;-2.39866e+41;-7.21803e+40;2.27029e+41;1.03842e+41;-2.02731e+41;-1.33814e+41;1.68828e+41;
5;3.64989e+41;-1.93574e+41;-3.97151e+41;1.20146e+41;4.15811e+41;-4.13567e+40;-4.21032e+41;-3.96898e+40;4.13128e+41;1.19567e+41;-3.92499e+41;-1.94844e+41;3.59567e+41;2.62407e+41;-3.14842e+41;-3.19724e+41;2.59096e+41;
6;1.54765e+41;-1.29011e+41;-1.80577e+41;8.76965e+40;2.03149e+41;-4.57225e+40;-2.2045e+41;5.3991e+39;2.30126e+41;3.1978e+40;-2.30114e+41;-6.61441e+40;2.19238e+41;9.75741e+40;-1.97604e+41;-1.26981e+41;1.66678e+41;
7;3.54978e+41;-1.66631e+41;-3.82988e+41;9.57522e+40;3.98002e+41;-2.06523e+40;-4.00038e+41;-5.57696e+40;3.89391e+41;1.30393e+41;-3.6651e+41;-2.0014e+41;3.31944e+41;2.62231e+41;-2.86389e+41;-3.14393e+41;2.30819e+41;
8;1.45396e+41;-1.25749e+41;-1.69109e+41;8.73954e+40;1.89667e+41;-4.76809e+40;-2.05494e+41;8.88467e+39;2.14652e+41;2.7504e+40;-2.15326e+41;-6.08834e+40;2.06345e+41;9.13703e+40;-1.87568e+41;-1.19426e+41;1.60023e+41;
9;3.35803e+41;-1.43308e+41;-3.60514e+41;7.68318e+40;3.72901e+41;-7.09247e+39;-3.729e+41;-6.33375e+40;3.60784e+41;1.31738e+41;-3.37066e+41;-1.95429e+41;3.02441e+41;2.51963e+41;-2.5779e+41;-2.99277e+41;2.04254e+41;
10;1.37137e+41;-1.16646e+41;-1.57561e+41;8.12975e+40;1.74906e+41;-4.40369e+40;-1.88119e+41;7.11392e+39;1.95736e+41;2.77805e+40;-1.96238e+41;-5.96985e+40;1.88483e+41;8.83978e+40;-1.72089e+41;-1.14102e+41;1.47638e+41;
11;3.10475e+41;-1.28002e+41;-3.33522e+41;6.71251e+40;3.44938e+41;-3.61476e+39;-3.44529e+41;-6.03805e+40;3.32539e+41;1.22598e+41;-3.09559e+41;-1.80764e+41;2.76445e+41;2.32707e+41;-2.34267e+41;-2.76479e+41;1.84291e+41;
12;1.32164e+41;-1.00358e+41;-1.47908e+41;6.75743e+40;1.60618e+41;-3.25802e+40;-1.69816e+41;-2.37783e+39;1.74552e+41;3.53937e+40;-1.73628e+41;-6.51791e+40;1.65956e+41;9.11592e+40;-1.50937e+41;-1.13366e+41;1.28731e+41;
13;2.82717e+41;-1.23562e+41;-3.06226e+41;6.87021e+40;3.18675e+41;-1.14273e+40;-3.19689e+41;-4.6602e+40;3.09468e+41;1.03602e+41;-2.88697e+41;-1.57669e+41;2.58416e+41;2.06821e+41;-2.19877e+41;-2.491e+41;1.74448e+41;
14;1.3166e+41;-7.63325e+40;-1.4127e+41;4.53837e+40;1.47856e+41;-1.22401e+40;-1.51547e+41;-2.08146e+40;1.51927e+41;5.16459e+40;-1.48135e+41;-7.86427e+40;1.39159e+41;1.00944e+41;-1.24208e+41;-1.18456e+41;1.03072e+41;
15;2.56427e+41;-1.30794e+41;-2.82625e+41;8.15806e+40;2.98094e+41;-2.97507e+40;-3.0223e+41;-2.35473e+40;2.95181e+41;7.69919e+40;-2.77739e+41;-1.28985e+41;2.51144e+41;1.77627e+41;-2.1684e+41;-2.20812e+41;1.76278e+41;
16;1.35552e+41;-4.4892e+40;-1.37681e+41;1.50186e+40;1.36763e+41;1.67094e+40;-1.33557e+41;-4.79313e+40;1.28189e+41;7.62781e+40;-1.20141e+41;-9.98439e+40;1.08487e+41;1.17539e+41;-9.22887e+40;-1.29218e+41;7.10174e+40;
17;2.3506e+41;-1.48351e+41;-2.6586e+41;1.03734e+41;2.8595e+41;-5.59433e+40;-2.94467e+41;5.63363e+39;2.91501e+41;4.62858e+40;-2.77967e+41;-9.84392e+40;2.55318e+41;1.48901e+41;-2.25198e+41;-1.95293e+41;1.89134e+41;
18;1.42543e+41;-7.17583e+39;-1.36109e+41;-2.21523e+40;1.26593e+41;5.2704e+40;-1.15393e+41;-8.20204e+40;1.0317e+41;1.07508e+41;-8.975e+40;-1.27007e+41;7.43155e+40;1.39257e+41;-5.58138e+40;-1.44128e+41;3.34592e+40;
19;2.2104e+41;-1.73019e+41;-2.57674e+41;1.31485e+41;2.83302e+41;-8.59871e+40;-2.9679e+41;3.67446e+40;2.98177e+41;1.56679e+40;-2.88506e+41;-7.00076e+40;2.69452e+41;1.24228e+41;-2.42862e+41;-1.75595e+41;2.10344e+41;
20;1.50411e+41;3.50202e+40;-1.34737e+41;-6.39069e+40;1.15967e+41;9.31618e+40;-9.61181e+40;-1.2024e+41;7.63765e+40;1.42359e+41;-5.69161e+40;-1.57159e+41;3.70484e+40;1.63266e+41;-1.56503e+40;-1.60616e+41;-8.26708e+39;
21;2.15315e+41;-2.00346e+41;-2.581e+41;1.60204e+41;2.89327e+41;-1.15233e+41;-3.07612e+41;6.53087e+40;3.12952e+41;-1.07664e+40;-3.06521e+41;-4.71998e+40;2.90206e+41;1.06362e+41;-2.6605e+41;-1.63595e+41;2.35748e+41;
