x;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;
0;9.34524e+57;-7.78153e+57;-1.08469e+58;5.64921e+57;1.20266e+58;-3.37431e+57;-1.28169e+58;1.0453e+57;1.31577e+58;1.26569e+57;-1.30079e+58;-3.50321e+57;1.2356e+58;5.6234e+57;-1.12252e+58;-7.5858e+57;9.6727e+57;
1;1.8882e+58;-1.2107e+58;-2.10598e+58;8.23668e+57;2.25146e+58;-4.06222e+57;-2.32097e+58;-2.70293e+56;2.31325e+58;4.6035e+57;-2.22909e+58;-8.77707e+57;2.0712e+58;1.2637e+58;-1.84416e+58;-1.60442e+58;1.55446e+58;
2;9.60437e+57;-7.63748e+57;-1.10675e+58;5.46467e+57;1.22011e+58;-3.15118e+57;-1.29417e+58;7.8808e+56;1.32324e+58;1.54916e+57;-1.30346e+58;-3.8017e+57;1.23375e+58;5.92319e+57;-1.11638e+58;-7.87218e+57;9.56972e+57;
3;1.95606e+58;-1.18467e+58;-2.16956e+58;7.8573e+57;2.30866e+58;-3.57896e+57;-2.36979e+58;-8.39046e+56;2.35185e+58;5.23736e+57;-2.25594e+58;-9.45465e+57;2.08517e+58;1.33365e+58;-1.84464e+58;-1.67441e+58;1.54141e+58;
4;9.68456e+57;-7.37444e+57;-1.10838e+58;5.20171e+57;1.21517e+58;-2.89105e+57;-1.28307e+58;5.34692e+56;1.30686e+58;1.78939e+57;-1.28296e+58;-4.01944e+57;1.21039e+58;6.10679e+57;-1.09129e+58;-8.0094e+57;9.30998e+57;
5;1.98059e+58;-1.1368e+58;-2.1861e+58;7.34847e+57;2.31663e+58;-3.06028e+57;-2.36874e+58;-1.34789e+57;2.34153e+58;5.71859e+57;-2.23639e+58;-9.89314e+57;2.05683e+58;1.37199e+58;-1.80835e+58;-1.70625e+58;1.49849e+58;
6;9.62146e+57;-6.94378e+57;-1.09228e+58;4.80626e+57;1.18963e+58;-2.53651e+57;-1.24918e+58;2.26586e+56;1.26636e+58;2.04391e+57;-1.23801e+58;-4.21085e+57;1.16323e+58;6.22378e+57;-1.04398e+58;-8.04068e+57;8.85208e+57;
7;1.96425e+58;-1.08158e+58;-2.1607e+58;6.84621e+57;2.28293e+58;-2.62857e+57;-2.32758e+58;-1.69252e+57;2.29391e+58;5.96478e+57;-2.18355e+58;-1.0035e+58;2.00031e+58;1.37564e+58;-1.75005e+58;-1.69964e+58;1.44057e+58;
8;9.46875e+57;-6.29575e+57;-1.06296e+58;4.21963e+57;1.147e+58;-2.02224e+57;-1.19492e+58;-2.05585e+56;1.20297e+58;2.38346e+57;-1.16853e+58;-4.44556e+57;1.09088e+58;6.34037e+57;-9.71779e+57;-8.02684e+57;8.15715e+57;
9;1.9134e+58;-1.03326e+58;-2.10231e+58;6.47699e+57;2.21877e+58;-2.38965e+57;-2.25941e+58;-1.79159e+57;2.22353e+58;5.92199e+57;-2.11292e+58;-9.85552e+57;1.93161e+58;1.34514e+58;-1.68567e+58;-1.6581e+58;1.383e+58;
10;9.28456e+57;-5.38777e+57;-1.02552e+58;3.38911e+57;1.09152e+58;-1.28758e+57;-1.12352e+58;-8.27924e+56;1.11879e+58;2.877e+57;-1.07539e+58;-4.79293e+57;9.92889e+57;6.52408e+57;-8.72903e+57;-8.03156e+57;7.19443e+57;
11;1.83748e+58;-1.00375e+58;-2.02252e+58;6.33847e+57;2.13748e+58;-2.41634e+57;-2.17883e+58;-1.59977e+57;2.14582e+58;5.57403e+57;-2.04026e+58;-9.36825e+57;1.86629e+58;1.28474e+58;-1.63004e+58;-1.58862e+58;1.33939e+58;
12;9.11774e+57;-4.19272e+57;-9.84434e+57;2.27866e+57;1.02711e+58;-2.89271e+56;-1.03822e+58;-1.68906e+57;1.01623e+58;3.57656e+57;-9.60086e+57;-5.30653e+57;8.69727e+57;6.82833e+57;-7.46732e+57;-8.10664e+57;5.94692e+57;
13;1.74778e+58;-1.00076e+58;-1.93397e+58;6.48442e+57;2.05263e+58;-2.73678e+57;-2.09994e+58;-1.11562e+57;2.0749e+58;4.94611e+57;-1.97927e+58;-8.62398e+57;1.81716e+58;1.20189e+58;-1.59469e+58;-1.50072e+58;1.31955e+58;
14;8.99695e+57;-2.70588e+57;-9.42558e+57;8.77819e+56;9.56544e+57;9.88169e+56;-9.41616e+57;-2.80853e+57;8.97624e+57;4.50485e+57;-8.24509e+57;-6.01144e+57;7.22771e+57;7.27993e+57;-5.94051e+57;-8.28009e+57;4.41617e+57;
15;1.65581e+58;-1.02676e+58;-1.84852e+58;6.91662e+57;1.9761e+58;-3.3299e+57;-2.0342e+58;-3.82307e+56;2.02152e+58;4.10185e+57;-1.93961e+58;-7.70426e+57;1.79249e+58;1.10623e+58;-1.58616e+58;-1.40516e+58;1.32806e+58;
16;8.92462e+57;-9.49144e+56;-9.00639e+57;-7.93111e+56;8.8106e+57;2.5263e+57;-8.35373e+57;-4.1701e+57;7.64947e+57;5.64824e+57;-6.70883e+57;-6.89716e+57;5.54365e+57;7.87214e+57;-4.17226e+57;-8.54952e+57;2.62522e+57;
17;1.57167e+58;-1.07863e+58;-1.77563e+58;7.58555e+57;1.91637e+58;-4.12925e+57;-1.98894e+58;5.19199e+56;1.99159e+58;3.13363e+57;-1.92561e+58;-6.70932e+57;1.79487e+58;1.00817e+58;-1.60519e+58;-1.3124e+58;1.36375e+58;
18;8.87709e+57;1.02811e+57;-8.57322e+57;-2.68215e+57;8.00355e+57;4.27197e+57;-7.2023e+57;-5.72104e+57;6.19931e+57;6.95617e+57;-5.01824e+57;-7.9172e+57;3.67893e+57;8.56444e+57;-2.20285e+57;-8.88213e+57;6.19559e+56;
19;1.50259e+58;-1.14843e+58;-1.72097e+58;8.39989e+57;1.87742e+58;-5.03472e+57;-1.96632e+58;1.48363e+57;1.98546e+58;2.14783e+57;-1.93581e+58;-5.74248e+57;1.82106e+58;9.17349e+57;-1.64685e+58;-1.231e+58;1.42009e+58;
20;8.81068e+57;3.1514e+57;-8.09716e+57;-4.70917e+57;7.13099e+57;6.14183e+57;-5.96436e+57;-7.37744e+57;4.64358e+57;8.34711e+57;-3.20554e+57;-8.99541e+57;1.6789e+57;9.28898e+57;-8.91738e+55;-9.22104e+57;-1.53417e+57;
21;1.45195e+58;-1.22487e+58;-1.68573e+58;9.24315e+57;1.85829e+58;-5.93004e+57;-1.96335e+58;2.39918e+57;1.9982e+58;1.2475e+57;-1.96354e+58;-4.89394e+57;1.86285e+58;8.41144e+57;-1.70162e+58;-1.16643e+58;1.48653e+58;
22;8.67226e+57;5.32648e+57;-7.54342e+57;-6.77306e+57;6.17753e+57;8.0311e+57;-4.64413e+57;-9.03432e+57;3.00562e+57;9.71954e+57;-1.31208e+57;-1.00375e+58;-3.98686e+56;9.96218e+57;2.0965e+57;-9.49662e+57;-3.75143e+57;
23;1.41891e+58;-1.29542e+58;-1.66671e+58;9.99433e+57;1.85354e+58;-6.70283e+57;-1.97258e+58;3.16624e+57;2.02068e+58;5.15584e+56;-1.99827e+58;-4.22663e+57;1.90867e+58;7.8359e+57;-1.75723e+58;-1.12032e+58;1.55047e+58;
24;8.41195e+57;7.44657e+57;-6.88265e+57;-8.76123e+57;5.13519e+57;9.82498e+57;-3.25501e+57;-1.05785e+58;1.31944e+57;1.09659e+58;6.08915e+56;-1.09453e+58;-2.4833e+57;1.04991e+58;4.26873e+57;-9.64019e+57;-5.93458e+57;
25;1.39879e+58;-1.34846e+58;-1.65702e+58;1.05487e+58;1.85439e+58;-7.26345e+57;-1.98364e+58;3.71357e+57;2.04133e+58;2.04084e+54;-2.02765e+58;-3.7671e+57;1.94577e+58;7.44879e+57;-1.80093e+58;-1.09037e+58;1.59953e+58;
26;7.99526e+57;9.40073e+57;-6.1014e+57;-1.056e+58;4.01192e+57;1.14108e+58;-1.82592e+57;-1.19022e+58;-3.66248e+56;1.19868e+58;2.49079e+57;-1.16314e+58;-4.49272e+57;1.08275e+58;6.33254e+57;-9.59742e+57;-7.97899e+57;
